game_date,release_speed,batter,pitcher,events,description,zone,stand,p_throws,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,ax,ay,az,launch_speed,launch_angle,release_spin_rate,pitch_name,pitcher_name
2017-08-02,90.4,592230,622097,,foul,11.0,L,R,,0,1,-0.2913,0.9377,-0.0746,3.7764,-3.9957,26.3102,-21.0839,,,2082.0,4-Seam Fastball,톰슨
2017-08-02,88.0,592230,622097,,foul,6.0,L,R,,0,0,0.2855,1.0071,0.6773,2.135,2.5368,21.7631,-20.2901,,,2183.0,4-Seam Fastball,톰슨
2017-08-02,83.6,543068,622097,hit_by_pitch,hit_by_pitch,11.0,R,R,,2,2,-1.1179,0.3132,-2.086,4.189,-10.8781,22.1003,-29.4911,,,1338.0,Changeup,톰슨
2017-08-02,89.5,543068,622097,,foul,6.0,R,R,,2,1,-0.0615,1.155,0.7351,2.2666,-1.6085,25.502,-17.9917,,,2122.0,4-Seam Fastball,톰슨
2017-08-02,88.8,543068,622097,,ball,14.0,R,R,,1,1,0.4474,1.0856,1.8232,1.6785,3.827,23.5369,-18.9989,,,2187.0,4-Seam Fastball,톰슨
2017-08-02,90.1,543068,622097,,ball,13.0,R,R,,0,1,-0.4916,0.8424,-1.2705,2.2681,-5.7551,24.1542,-21.6848,,,2013.0,2-Seam Fastball,톰슨
2017-08-02,90.5,543068,622097,,called_strike,14.0,R,R,,0,0,0.044,1.4275,1.0691,2.1975,-0.4123,25.2696,-14.3316,,,2114.0,4-Seam Fastball,톰슨
2017-08-02,82.0,592743,622097,strikeout,swinging_strike,3.0,R,R,,1,2,1.2491,-0.011,0.8104,3.2587,11.3954,21.0297,-32.3944,,,2554.0,Slider,톰슨
2017-08-02,88.2,592743,622097,,foul,6.0,R,R,,1,1,0.3285,0.7602,0.6021,2.0424,3.1468,20.7772,-22.9724,69.8,35.0,2173.0,4-Seam Fastball,톰슨
2017-08-02,89.1,592743,622097,,called_strike,2.0,R,R,,1,0,-0.1207,1.0588,0.1198,3.1692,-1.9445,23.4462,-19.6366,,,2105.0,4-Seam Fastball,톰슨
2017-08-02,83.7,592743,622097,,ball,14.0,R,R,,0,0,1.271,0.6335,2.2908,0.4554,11.2493,21.8245,-24.7953,,,2570.0,Slider,톰슨
2017-08-02,89.1,472528,622097,field_out,hit_into_play,2.0,L,R,fly_ball,2,0,0.3397,0.4959,0.2376,2.9634,3.3416,24.4926,-26.2643,74.2,41.0,1942.0,4-Seam Fastball,톰슨
2017-08-02,89.5,472528,622097,,ball,11.0,L,R,,1,0,-0.5813,0.5742,-1.5652,2.7432,-6.7347,26.6371,-25.1448,,,1977.0,2-Seam Fastball,톰슨
2017-08-02,83.2,472528,622097,,ball,11.0,L,R,,0,0,-0.961,0.1875,-1.8362,2.9846,-9.4463,22.0627,-30.3147,,,1320.0,Changeup,톰슨
2017-08-02,84.0,405395,622097,strikeout,foul_tip,2.0,R,R,,1,2,-0.5937,0.1317,-0.0354,2.7487,-6.5241,21.3984,-30.6837,,,1206.0,Changeup,톰슨
2017-08-02,80.2,405395,622097,,called_strike,1.0,R,R,,1,1,1.4392,-0.4311,-0.5684,3.3176,13.0514,22.369,-36.4356,,,2355.0,Slider,톰슨
2017-08-02,90.5,405395,622097,,foul,12.0,R,R,,1,0,-0.1758,1.0826,0.9898,2.8154,-3.0469,25.3689,-18.8399,77.2,56.0,2153.0,4-Seam Fastball,톰슨
2017-08-02,90.3,405395,622097,,ball,1.0,R,R,,0,0,-0.3256,0.9351,-0.7805,3.3366,-4.0265,24.9075,-20.9172,,,2077.0,4-Seam Fastball,톰슨
2017-08-02,90.5,545361,622097,walk,ball,14.0,R,R,,3,2,-1.0187,0.1909,0.7473,1.2395,-13.2368,25.6607,-28.7812,,,1988.0,2-Seam Fastball,톰슨
2017-08-02,91.4,545361,622097,,foul,1.0,R,R,,3,2,-0.4052,1.3205,-0.5208,3.3289,-5.3161,27.0431,-15.8191,57.4,12.0,2106.0,4-Seam Fastball,톰슨
2017-08-02,84.3,545361,622097,,foul,4.0,R,R,,3,2,-0.9447,0.0762,-0.5642,2.0827,-9.9488,20.4285,-31.0284,98.8,5.0,1642.0,Changeup,톰슨
2017-08-02,83.9,545361,622097,,ball,14.0,R,R,,2,2,1.3507,-0.1756,2.8345,0.2495,11.9723,23.2787,-32.7236,,,2396.0,Slider,톰슨
2017-08-02,82.1,545361,622097,,foul,5.0,R,R,,2,2,0.848,-0.2896,0.2244,2.6239,7.6289,21.5749,-34.8607,63.4,43.0,2261.0,Slider,톰슨
2017-08-02,89.6,545361,622097,,foul,4.0,R,R,,2,2,-0.2877,0.9204,-0.6321,2.1402,-3.5521,23.1511,-20.8741,66.7,22.0,2102.0,4-Seam Fastball,톰슨
2017-08-02,90.0,545361,622097,,swinging_strike,13.0,R,R,,2,1,-1.241,0.0947,-1.0621,1.9399,-14.6723,25.5666,-30.3557,,,1880.0,2-Seam Fastball,톰슨
2017-08-02,84.7,545361,622097,,ball,11.0,R,R,,1,1,-0.8815,0.4903,-1.0933,2.8144,-9.0955,22.0948,-27.0498,,,1405.0,Changeup,톰슨
2017-08-02,81.0,545361,622097,,called_strike,1.0,R,R,,1,0,1.2008,0.201,-0.3572,3.3813,10.9546,18.6422,-30.4721,,,2446.0,Slider,톰슨
2017-08-02,80.5,545361,622097,,ball,11.0,R,R,,0,0,0.9302,-0.5965,-1.1651,3.3721,8.458,20.1356,-37.9026,,,2520.0,Slider,톰슨
2017-08-02,89.6,519184,622097,field_out,hit_into_play,4.0,L,R,ground_ball,1,0,-0.9581,0.448,-0.3332,1.695,-11.7766,25.4627,-26.0935,61.8,-31.0,1886.0,2-Seam Fastball,톰슨
2017-08-02,89.3,519184,622097,,ball,11.0,L,R,,0,0,-0.5815,0.93,-1.3094,2.6239,-6.8295,23.6888,-20.9771,,,1948.0,2-Seam Fastball,톰슨
2017-08-02,84.2,570717,622097,field_out,hit_into_play,4.0,L,R,fly_ball,0,1,-0.6672,0.2722,-0.5348,2.6699,-7.0721,20.4225,-29.2449,89.0,39.0,,Changeup,톰슨
2017-08-02,84.4,570717,622097,,called_strike,13.0,L,R,,0,0,-0.6779,-0.0445,-1.128,1.722,-6.9979,20.2631,-32.1737,,,1157.0,Changeup,톰슨
2017-08-02,89.0,455117,622097,double,hit_into_play_no_out,6.0,R,R,fly_ball,1,0,0.1996,0.6757,0.3681,2.038,1.57,22.7115,-23.8097,97.5,25.0,2036.0,4-Seam Fastball,톰슨
2017-08-02,90.6,455117,622097,,ball,14.0,R,R,,0,0,-0.119,1.2054,1.0367,1.8563,-2.4399,24.4135,-16.9286,,,1960.0,4-Seam Fastball,톰슨
2017-08-02,90.2,592230,622097,home_run,hit_into_play_score,4.0,L,R,fly_ball,2,1,-0.9167,0.4844,-0.3182,2.1152,-11.4156,25.1942,-25.7633,102.0,25.0,1960.0,2-Seam Fastball,톰슨
2017-08-02,84.5,592230,622097,,ball,13.0,L,R,,1,1,-0.8871,0.6713,-0.2296,0.8027,-9.4384,21.3531,-24.3979,,,1345.0,Changeup,톰슨
2017-08-02,84.5,592230,622097,,ball,11.0,L,R,,0,1,-1.0604,0.4367,-1.7759,3.728,-10.6735,21.9809,-27.9505,,,1340.0,Changeup,톰슨
2017-08-02,90.6,592230,622097,,foul,9.0,L,R,,0,0,-0.9819,0.4928,0.3042,1.5775,-12.7338,24.7053,-25.2209,,,1991.0,2-Seam Fastball,톰슨
2017-08-02,81.6,543068,622097,home_run,hit_into_play_score,4.0,R,R,fly_ball,0,1,0.7284,-0.4354,-0.2914,2.3634,6.6464,21.13,-36.1031,111.2,30.0,2620.0,Slider,톰슨
2017-08-02,82.7,543068,622097,,called_strike,4.0,R,R,,0,0,0.8059,-0.4321,-0.2988,2.7409,7.6003,21.2295,-36.3419,,,2595.0,Slider,톰슨
2017-08-02,81.5,592743,622097,single,hit_into_play_score,4.0,R,R,ground_ball,2,1,0.9048,-0.5085,-0.5986,2.2423,8.4392,19.3681,-36.8565,66.0,11.0,2384.0,Slider,톰슨
2017-08-02,90.2,592743,622097,,foul,3.0,R,R,,2,0,0.4246,0.9294,0.6304,3.0746,4.2545,23.9261,-21.0788,76.7,45.0,2256.0,4-Seam Fastball,톰슨
2017-08-02,82.3,592743,622097,,ball,1.0,R,R,,1,0,1.2958,-0.0895,-0.3429,3.6514,12.2484,21.138,-33.3075,,,2371.0,Slider,톰슨
2017-08-02,83.4,592743,622097,,ball,14.0,R,R,,0,0,1.0401,-0.408,0.2175,1.2324,9.8293,21.2817,-35.5295,,,2198.0,Slider,톰슨
2017-08-02,90.7,472528,622097,field_out,hit_into_play,5.0,L,R,ground_ball,2,0,-0.8512,0.0851,0.2316,2.5185,-11.0613,24.091,-30.7159,103.2,-4.0,1989.0,2-Seam Fastball,톰슨
2017-08-02,84.3,472528,622097,,blocked_ball,13.0,L,R,,1,0,-0.4669,-0.08,-0.1216,0.7728,-5.293,22.7905,-32.0452,,,1194.0,Changeup,톰슨
2017-08-02,89.6,472528,622097,,ball,11.0,L,R,,0,0,-0.7094,0.4309,-1.1209,3.6802,-8.3801,26.3523,-27.2225,,,1790.0,2-Seam Fastball,톰슨
2017-08-02,92.5,405395,622097,single,hit_into_play_no_out,1.0,R,R,line_drive,2,2,-0.4364,1.0497,-0.3397,3.0238,-5.8794,26.5151,-18.701,90.2,15.0,2049.0,4-Seam Fastball,톰슨
2017-08-02,84.9,405395,622097,,ball,13.0,R,R,,1,2,-0.9654,0.0289,-0.9613,2.3068,-10.0386,23.4384,-31.5332,,,1174.0,Changeup,톰슨
2017-08-02,83.8,405395,622097,,ball,14.0,R,R,,0,2,1.0108,-0.1116,1.5169,0.9746,9.0538,22.9751,-32.3784,,,2503.0,Slider,톰슨
2017-08-02,83.6,405395,622097,,swinging_strike,14.0,R,R,,0,1,1.1376,0.1179,1.7759,1.9208,10.1354,23.0293,-30.4743,,,2573.0,Slider,톰슨
2017-08-02,82.5,405395,622097,,called_strike,6.0,R,R,,0,0,1.0555,-0.0354,0.3641,2.1888,9.6375,21.5508,-32.2414,,,2533.0,Slider,톰슨
2017-08-02,92.0,545361,622097,home_run,hit_into_play_score,5.0,R,R,fly_ball,0,1,-0.1657,1.1584,0.0394,2.6017,-2.5648,27.904,-17.4523,105.1,29.0,2188.0,4-Seam Fastball,톰슨
2017-08-02,83.2,545361,622097,,called_strike,9.0,R,R,,0,0,0.6188,-0.3924,0.5838,1.6137,5.4741,22.7509,-35.564,,,2518.0,Slider,톰슨
2017-08-02,91.2,519184,622097,field_error,hit_into_play_score,7.0,L,R,ground_ball,3,1,-0.9591,0.5278,-0.5657,1.3585,-11.933,28.3226,-24.652,84.1,-1.0,2031.0,2-Seam Fastball,톰슨
2017-08-02,91.9,519184,622097,,ball,13.0,L,R,,2,1,-0.3807,0.8754,-1.1943,1.2177,-4.6208,25.8796,-20.3553,,,2124.0,4-Seam Fastball,톰슨
2017-08-02,92.1,519184,622097,,called_strike,7.0,L,R,,2,0,-0.2998,1.0603,-0.5848,1.713,-4.0523,26.5679,-18.0977,,,2173.0,4-Seam Fastball,톰슨
2017-08-02,90.6,519184,622097,,ball,14.0,L,R,,1,0,0.4237,0.8498,1.6761,1.4185,3.7662,25.4587,-20.9973,,,2174.0,4-Seam Fastball,톰슨
2017-08-02,90.2,519184,622097,,ball,12.0,L,R,,0,0,0.2935,1.1028,0.7011,4.2324,2.6736,25.8053,-19.4307,,,2277.0,4-Seam Fastball,톰슨
2017-08-02,90.3,570717,622097,field_out,hit_into_play,4.0,L,R,ground_ball,2,0,-0.5637,0.6591,-0.5493,2.8627,-7.0635,25.631,-23.9927,102.4,2.0,2125.0,2-Seam Fastball,톰슨
2017-08-02,91.9,570717,622097,,ball,11.0,L,R,,1,0,-0.6631,0.7849,-1.7937,3.3652,-7.8761,27.6591,-22.5215,,,2241.0,2-Seam Fastball,톰슨
2017-08-02,85.0,570717,622097,,blocked_ball,14.0,L,R,,0,0,1.0192,0.2312,1.6846,0.7685,9.2764,22.6265,-28.8174,,,2541.0,Slider,톰슨
2017-08-02,91.3,455117,622097,double,hit_into_play_no_out,5.0,R,R,ground_ball,2,0,-0.6445,1.1285,-0.1874,2.4106,-8.1875,26.8023,-17.9969,104.4,2.0,2121.0,2-Seam Fastball,톰슨
2017-08-02,89.6,455117,622097,,ball,14.0,R,R,,1,0,0.1508,1.1274,1.7188,2.5213,0.5635,23.7543,-18.5787,,,2314.0,4-Seam Fastball,톰슨
2017-08-02,91.1,455117,622097,,ball,8.0,R,R,,0,0,-0.37,1.1818,0.2446,1.5075,-5.1703,25.7551,-16.9052,,,2157.0,4-Seam Fastball,톰슨
2017-08-02,92.2,592230,622097,grounded_into_double_play,hit_into_play,2.0,L,R,ground_ball,2,2,-0.2946,1.0599,0.0093,2.8861,-4.1483,25.7871,-18.4573,99.4,5.0,2086.0,4-Seam Fastball,톰슨
2017-08-02,83.7,592230,622097,,foul,6.0,L,R,,2,2,0.9848,0.2052,0.442,2.6623,9.3443,23.6119,-29.884,,,2631.0,Slider,톰슨
2017-08-02,82.3,592230,622097,,foul,8.0,L,R,,2,2,1.0571,-0.2158,-0.1316,1.6024,9.8884,21.7444,-33.7192,,,2579.0,Slider,톰슨
2017-08-02,83.0,592230,622097,,blocked_ball,14.0,L,R,,1,2,0.8682,-0.0934,1.0384,0.5066,7.5976,22.982,-32.0386,,,2473.0,Slider,톰슨
2017-08-02,91.7,592230,622097,,ball,11.0,L,R,,0,2,-0.3689,0.9345,-1.2238,3.1728,-4.4555,26.6375,-20.5757,,,2176.0,4-Seam Fastball,톰슨
2017-08-02,89.8,592230,622097,,foul,12.0,L,R,,0,1,-0.0699,1.035,0.9028,2.4858,-1.7015,25.0791,-19.6102,,,2350.0,4-Seam Fastball,톰슨
2017-08-02,91.2,592230,622097,,called_strike,13.0,L,R,,0,0,-0.704,1.0528,-0.9669,2.6989,-8.5826,27.7643,-19.1163,,,2205.0,2-Seam Fastball,톰슨
2017-08-02,91.3,543068,622097,single,hit_into_play_no_out,13.0,R,R,line_drive,0,1,-0.4959,0.821,-0.9272,2.1754,-6.1102,27.0109,-21.5124,90.5,9.0,2121.0,2-Seam Fastball,톰슨
2017-08-02,82.2,543068,622097,,called_strike,6.0,R,R,,0,0,1.1997,-0.0517,0.3073,2.5951,10.7935,23.5457,-32.4992,,,2551.0,Slider,톰슨
2017-08-02,82.8,592743,622097,field_out,hit_into_play,14.0,R,R,popup,0,1,1.2551,-0.0807,0.8707,2.0292,11.3944,22.8695,-32.4959,75.6,61.0,2703.0,Slider,톰슨
2017-08-02,90.8,592743,622097,,called_strike,1.0,R,R,,0,0,-0.2525,1.0959,-0.3967,3.2962,-3.4323,26.5443,-18.852,,,2201.0,4-Seam Fastball,톰슨
2017-08-02,86.0,472528,622097,field_out,hit_into_play,1.0,L,R,fly_ball,3,2,-0.7225,0.7678,-0.5704,2.6439,-7.9505,23.9297,-23.7681,93.2,45.0,1251.0,Changeup,톰슨
2017-08-02,90.4,472528,622097,,foul,3.0,L,R,,3,1,0.1582,1.3147,0.3929,2.603,1.2766,24.7961,-15.9454,69.8,62.0,2208.0,4-Seam Fastball,톰슨
2017-08-02,85.5,472528,622097,,ball,13.0,L,R,,2,1,-1.0974,0.1591,-1.7612,2.3592,-11.4247,21.7613,-30.1676,,,1153.0,Changeup,톰슨
2017-08-02,84.9,472528,622097,,ball,13.0,L,R,,1,1,-1.2259,0.433,-1.5493,0.7928,-12.6213,22.8795,-26.713,,,1389.0,Changeup,톰슨
2017-08-02,91.4,472528,622097,,ball,4.0,L,R,,0,1,-0.2698,1.1064,-0.6567,2.4118,-3.5111,26.637,-18.0119,,,2285.0,4-Seam Fastball,톰슨
2017-08-02,90.9,472528,622097,,called_strike,9.0,L,R,,0,0,0.1974,0.988,0.7554,2.016,1.4804,26.4776,-19.4347,,,2474.0,4-Seam Fastball,톰슨
2017-08-02,90.2,405395,622097,field_out,hit_into_play,6.0,R,R,fly_ball,1,0,0.0795,0.9638,0.6231,2.2384,0.1857,23.8194,-20.0355,94.9,44.0,2214.0,4-Seam Fastball,톰슨
2017-08-02,91.5,405395,622097,,ball,11.0,R,R,,0,0,-0.49,0.8268,-0.5231,3.4817,-6.3304,26.063,-21.9349,,,2127.0,2-Seam Fastball,톰슨
2017-08-02,89.7,545361,622097,field_out,hit_into_play,3.0,R,R,fly_ball,3,1,0.2905,0.7475,0.2801,3.0978,2.7752,23.9977,-23.2067,91.6,47.0,2262.0,4-Seam Fastball,톰슨
2017-08-02,90.0,545361,622097,,ball,7.0,R,R,,2,1,-0.1695,0.894,-0.5225,1.6562,-2.2563,22.7305,-20.764,,,2224.0,4-Seam Fastball,톰슨
2017-08-02,91.9,545361,622097,,ball,11.0,R,R,,1,1,-0.5605,0.795,-1.504,2.7034,-6.725,25.0734,-21.9919,,,2196.0,2-Seam Fastball,톰슨
2017-08-02,92.0,545361,622097,,ball,7.0,R,R,,0,1,-0.6971,0.9038,-0.739,1.6899,-9.0082,26.1773,-20.0186,,,2181.0,2-Seam Fastball,톰슨
2017-08-02,91.4,545361,622097,,called_strike,14.0,R,R,,0,0,-0.2035,0.9685,0.9273,2.4041,-3.5066,25.2718,-19.7535,,,2150.0,4-Seam Fastball,톰슨
2017-08-02,90.9,519184,622097,single,hit_into_play_no_out,11.0,L,R,line_drive,0,1,-1.3226,0.5639,-0.9914,2.3788,-16.0254,24.134,-24.9004,82.5,22.0,2128.0,2-Seam Fastball,톰슨
2017-08-02,90.6,519184,622097,,called_strike,11.0,L,R,,0,0,-0.5149,1.0119,-0.956,2.4129,-6.4981,24.6272,-19.4775,,,2181.0,2-Seam Fastball,톰슨
2017-07-28,84.9,408252,622097,strikeout,swinging_strike_blocked,14.0,R,R,,2,2,-0.6619,0.8318,0.5385,0.8253,-7.6277,23.868,-22.4165,,,1498.0,Changeup,톰슨
2017-07-28,82.8,408252,622097,,ball,12.0,R,R,,1,2,1.7993,-0.1227,0.4971,3.7411,17.2375,22.3765,-33.6961,,,2609.0,Slider,톰슨
2017-07-28,90.2,408252,622097,,foul,12.0,R,R,,1,1,0.0293,1.5549,1.1227,2.6328,-0.5881,25.907,-12.8922,,,2457.0,4-Seam Fastball,톰슨
2017-07-28,83.6,408252,622097,,blocked_ball,14.0,R,R,,0,1,1.0085,0.2505,1.5701,-0.4232,9.3541,21.8612,-28.1129,,,2882.0,Slider,톰슨
2017-07-28,83.5,408252,622097,,swinging_strike,14.0,R,R,,0,0,1.372,0.1565,1.0581,1.0583,12.921,23.4317,-29.6967,,,2677.0,Slider,톰슨
2017-07-28,84.6,542255,622097,double,hit_into_play_no_out,5.0,L,R,fly_ball,2,1,-0.8213,0.4438,0.2257,2.325,-9.2003,23.6292,-27.2044,95.2,34.0,1419.0,Changeup,톰슨
2017-07-28,90.0,542255,622097,,called_strike,7.0,L,R,,2,0,0.023,1.3529,-0.5675,1.7421,-0.0348,26.9615,-15.1933,,,1966.0,4-Seam Fastball,톰슨
2017-07-28,89.8,542255,622097,,ball,11.0,L,R,,1,0,-0.9956,0.6834,-1.1458,3.5402,-11.7412,28.4663,-24.1508,,,1925.0,2-Seam Fastball,톰슨
2017-07-28,90.3,542255,622097,,ball,13.0,L,R,,0,0,-1.0035,0.6672,-0.897,1.635,-12.1437,28.8031,-23.2284,,,2019.0,2-Seam Fastball,톰슨
2017-07-28,82.1,527054,622097,strikeout,called_strike,3.0,R,R,,1,2,1.4864,0.0575,0.5836,3.0642,13.9329,21.7345,-31.6447,,,2573.0,Slider,톰슨
2017-07-28,81.6,527054,622097,,called_strike,9.0,R,R,,1,1,1.3484,-0.1216,0.7223,1.8425,12.1788,21.9234,-32.8842,,,2401.0,Slider,톰슨
2017-07-28,89.7,527054,622097,,ball,11.0,R,R,,0,1,0.0383,1.2396,-0.3553,4.7623,0.1149,25.5484,-17.9511,,,1991.0,4-Seam Fastball,톰슨
2017-07-28,90.3,527054,622097,,foul,6.0,R,R,,0,0,-0.3183,1.6135,0.6317,2.0827,-4.7342,26.3395,-12.0783,,,2144.0,4-Seam Fastball,톰슨
2017-07-28,89.6,622666,622097,field_out,hit_into_play,5.0,L,R,ground_ball,2,0,-0.2119,1.4593,-0.0514,2.8621,-3.0833,26.9138,-14.5365,100.8,-5.0,2098.0,4-Seam Fastball,톰슨
2017-07-28,83.4,622666,622097,,ball,13.0,L,R,,1,0,-0.9665,0.7785,-0.5034,1.3527,-9.9904,22.6052,-23.6084,,,1563.0,Changeup,톰슨
2017-07-28,88.4,622666,622097,,ball,3.0,L,R,,0,0,0.2782,1.5226,0.6806,3.4566,2.3948,23.7917,-14.6296,,,2392.0,4-Seam Fastball,톰슨
2017-07-28,84.8,435559,622097,strikeout,swinging_strike,14.0,R,R,,0,2,-0.1191,1.1852,1.0457,1.7654,-2.1907,25.4065,-19.123,,,1293.0,Changeup,톰슨
2017-07-28,91.5,435559,622097,,foul,4.0,R,R,,0,2,-0.2823,1.7226,-0.5165,2.3402,-3.693,28.7177,-10.1318,99.2,-4.0,2060.0,4-Seam Fastball,톰슨
2017-07-28,89.1,435559,622097,,foul,12.0,R,R,,0,1,0.2674,1.1254,1.0851,2.521,2.1254,25.0035,-18.4346,75.4,57.0,2119.0,4-Seam Fastball,톰슨
2017-07-28,89.4,435559,622097,,called_strike,5.0,R,R,,0,0,-0.1705,1.1028,0.109,2.5951,-2.6014,24.9953,-18.6066,,,1870.0,4-Seam Fastball,톰슨
2017-07-28,90.1,455976,622097,walk,ball,13.0,L,R,,3,0,-0.2681,1.1917,-1.1623,2.5173,-3.246,25.9026,-17.5597,,,1890.0,4-Seam Fastball,톰슨
2017-07-28,89.5,455976,622097,,ball,8.0,L,R,,2,0,-0.7615,0.5205,0.2055,1.6328,-9.7354,24.753,-25.1233,,,1980.0,2-Seam Fastball,톰슨
2017-07-28,84.4,455976,622097,,ball,14.0,L,R,,1,0,-0.8681,0.6354,0.3112,0.7457,-9.6957,23.4402,-24.5633,,,1312.0,Changeup,톰슨
2017-07-28,90.0,455976,622097,,ball,11.0,L,R,,0,0,-0.581,1.0522,-1.523,3.6853,-6.8908,27.6396,-19.7519,,,2040.0,2-Seam Fastball,톰슨
2017-07-28,89.8,571431,622097,field_out,hit_into_play,5.0,L,R,ground_ball,1,1,-0.6136,0.9257,-0.1901,2.6291,-7.7732,25.4336,-20.7945,96.8,-6.0,1824.0,2-Seam Fastball,톰슨
2017-07-28,89.6,571431,622097,,ball,14.0,L,R,,0,1,0.2794,1.3581,2.0861,2.311,1.8267,25.4108,-15.5745,,,2300.0,4-Seam Fastball,톰슨
2017-07-28,89.7,571431,622097,,foul,7.0,L,R,,0,0,-0.7098,1.3915,-0.4775,2.055,-8.7865,28.5094,-14.9239,67.5,56.0,2353.0,2-Seam Fastball,톰슨
2017-07-28,82.3,461314,622097,single,hit_into_play,5.0,R,R,line_drive,1,2,1.5641,0.4197,-0.2205,2.8299,14.8409,22.9909,-27.9661,105.1,17.0,2610.0,Slider,톰슨
2017-07-28,83.3,461314,622097,,ball,14.0,R,R,,0,2,1.0703,0.0323,1.5898,1.2392,9.4253,23.1155,-31.0477,,,2415.0,Slider,톰슨
2017-07-28,84.7,461314,622097,,called_strike,14.0,R,R,,0,1,-0.1742,1.3605,0.8903,2.1381,-2.7248,23.0601,-17.4932,,,1397.0,Changeup,톰슨
2017-07-28,89.3,461314,622097,,foul,4.0,R,R,,0,0,-0.0595,1.519,-0.3016,2.6312,-1.0866,25.9145,-13.9507,,,2412.0,4-Seam Fastball,톰슨
2017-07-28,89.5,518692,622097,field_out,hit_into_play,9.0,L,R,fly_ball,3,1,0.2626,1.2075,0.4648,2.1932,2.4071,24.5786,-17.1393,95.7,52.0,2094.0,4-Seam Fastball,톰슨
2017-07-28,88.6,518692,622097,,ball,11.0,L,R,,2,1,0.3192,1.0748,-0.277,4.1008,3.3321,23.2431,-20.0197,,,2132.0,4-Seam Fastball,톰슨
2017-07-28,84.5,518692,622097,,ball,11.0,L,R,,1,1,-0.4723,0.947,-0.9463,3.2808,-5.0285,22.0294,-22.2937,,,1355.0,Changeup,톰슨
2017-07-28,85.0,518692,622097,,blocked_ball,14.0,L,R,,0,1,-0.4809,1.0624,0.6808,1.0565,-5.842,23.5683,-20.0481,,,1617.0,Changeup,톰슨
2017-07-28,88.6,518692,622097,,foul,14.0,L,R,,0,0,0.2794,1.4236,0.9909,2.5501,2.2982,25.273,-15.3129,,,2403.0,4-Seam Fastball,톰슨
2017-07-28,90.1,408252,622097,walk,ball,11.0,R,R,,3,1,-0.2533,1.5024,-1.2478,3.8598,-3.0252,28.3306,-14.3384,,,2161.0,4-Seam Fastball,톰슨
2017-07-28,90.6,408252,622097,,ball,14.0,R,R,,2,1,-0.386,1.6521,1.8318,0.7236,-6.0631,26.0505,-10.9783,,,2342.0,4-Seam Fastball,톰슨
2017-07-28,90.1,408252,622097,,swinging_strike,6.0,R,R,,2,0,0.1342,1.4575,0.769,2.2103,0.7038,26.3825,-14.136,,,2355.0,4-Seam Fastball,톰슨
2017-07-28,91.4,408252,622097,,ball,14.0,R,R,,1,0,-0.2305,1.7018,1.4721,1.5405,-3.9958,27.3569,-10.3435,,,2353.0,4-Seam Fastball,톰슨
2017-07-28,82.0,408252,622097,,ball,14.0,R,R,,0,0,1.3244,0.0624,0.7019,1.2828,12.0279,23.3012,-30.8183,,,2601.0,Slider,톰슨
2017-07-28,90.4,542255,622097,field_out,hit_into_play,13.0,L,R,ground_ball,0,1,-0.9657,0.7166,-1.0707,1.6937,-11.7404,28.2678,-22.608,78.2,1.0,2101.0,2-Seam Fastball,톰슨
2017-07-28,89.9,542255,622097,,called_strike,13.0,L,R,,0,0,-0.9387,0.7095,-1.0265,1.9927,-11.2561,28.397,-22.9196,,,2167.0,2-Seam Fastball,톰슨
2017-07-28,82.7,527054,622097,strikeout,swinging_strike_blocked,14.0,R,R,,0,2,1.4398,0.1947,1.914,0.9608,12.9417,21.8911,-29.3493,,,2424.0,Slider,톰슨
2017-07-28,82.3,527054,622097,,swinging_strike,14.0,R,R,,0,1,1.2413,-0.0548,1.3422,1.1025,11.1127,22.3678,-31.8589,,,2462.0,Slider,톰슨
2017-07-28,89.1,527054,622097,,called_strike,5.0,R,R,,0,0,-0.2143,1.655,-0.2032,2.7936,-3.0775,26.87,-12.3057,,,2407.0,4-Seam Fastball,톰슨
2017-07-28,84.2,622666,622097,strikeout,foul_tip,7.0,L,R,,2,2,-0.6361,1.1958,-0.4001,1.5444,-6.9404,22.7322,-19.0546,,,1387.0,Changeup,톰슨
2017-07-28,82.0,622666,622097,,blocked_ball,14.0,L,R,,1,2,0.8546,-0.2436,1.5317,-0.0426,7.3258,22.9086,-33.2601,,,2230.0,Slider,톰슨
2017-07-28,80.9,622666,622097,,ball,11.0,L,R,,0,2,1.6977,-0.2826,-1.1872,4.2302,15.9776,21.52,-35.3983,,,2461.0,Slider,톰슨
2017-07-28,90.5,622666,622097,,called_strike,2.0,L,R,,0,1,0.006,1.3027,-0.0875,3.5903,-0.2958,26.3669,-16.2369,,,1975.0,4-Seam Fastball,톰슨
2017-07-28,90.8,622666,622097,,foul,5.0,L,R,,0,0,0.1035,0.9705,0.266,2.4814,0.596,26.1513,-19.798,57.5,-14.0,1992.0,4-Seam Fastball,톰슨
2017-07-28,88.4,435559,622097,force_out,hit_into_play,14.0,R,R,ground_ball,2,1,0.452,0.9348,0.9388,2.2188,4.4055,22.5439,-20.7655,52.0,-46.0,2101.0,4-Seam Fastball,톰슨
2017-07-28,89.5,435559,622097,,foul,1.0,R,R,,2,0,-0.5055,1.5289,-0.699,2.8251,-6.2127,25.9559,-13.6542,103.7,20.0,2026.0,4-Seam Fastball,톰슨
